tuotteen nimi;kategoria;väri;hinta;mitat;tuotekuvan url;tuotesivun url
Scandic Copenhagen 3-istuttava sohva konjakinruskea Kentucky 9, mustat jalat;3-istuttavat sohvat;Konjakinruskea;599,00 €;"Leveys 197 cm; syvyys 92 cm; korkeus 82 cm"; https://media.veke.fi/product/images/321200/large/Veke_Scandic_Copenhagen_3-istuttava_sohva_konjakinruskea_Kentucky_9,_mustat_jalat_0_0_1.jpg;https://www.veke.fi/product/scandic-copenhagen-3-istuttava-sohva-konjakinruskea-kentucky-9-mustat-jalat
Hali 3-istuttava sohva Storm 02 valkoinen;3-istuttavat sohvat;Valkoinen;995,00 €;"Leveys 230 cm; syvyys 93 cm; korkeus 68 cm"; https://media.veke.fi/product/images/430335/large/Veke_Hali_3_istuttava_sohva_Storm_02_valkoinen_0_0.jpg;https://www.veke.fi/product/hali-3-istuttava-sohva-storm-02-valkoinen
Scandic Copenhagen 3-istuttava sohva roosa Soro 61, mustat jalat;3-istuttavat sohvat;Roosa;599,00 €;"Leveys 197 cm; syvyys 92 cm; korkeus 82 cm"; https://media.veke.fi/product/images/267586/large/Veke_Scandic_Copenhagen_sohva_3-istuttava_roosa_Soro_61_mustat_jalat_0_0.jpg;https://www.veke.fi/product/scandic-copenhagen-3-istuttava-sohva-roosa-soro-61-mustat-jalat
Innolux Kielo lattiavalaisin valkoinen;Design lattiavalaisimet;Valkoinen;229,00 €;"Leveys 22 cm; syvyys 40 cm; korkeus 143 cm; halkaisija 22 cm"; https://media.veke.fi/product/images/519609/large/Innolux_kielo_lattiavalaisin_valkoinen_2.jpg;https://www.veke.fi/product/innolux-kielo-lattiavalaisin-valkoinen
Innolux Kupoli lattiavalaisin valkoinen;Design lattiavalaisimet;Valkoinen;289,00 €;"Leveys 39 cm; korkeus 140 cm"; https://media.veke.fi/product/images/316705/large/Innolux_kupoli_lattiavalaisin_valkoinen_11.jpg;https://www.veke.fi/product/innolux-kupoli-lattiavalaisin-valkoinen
Sessak Jack lattiavalaisin valkoinen;Design lattiavalaisimet;Valkoinen;79,90 €;"Leveys 25 cm; syvyys 30 cm; korkeus 153 cm"; https://media.veke.fi/product/images/470222/large/Sessak_jack_lattiavalaisin_valkoinen_3.jpg;https://www.veke.fi/product/sessak-jack-lattiavalaisin-valkoinen
